Order_ID,Order_Date,Customer_ID,Customer_Name,Gender,Age,City,State,Region,Category,Sub_Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Sales,Cost,Profit
ORD114859,2024-05-29,CUST10481,Ananya Deshmukh,Female,54.0,Ahmedabad,Gujarat,West,Clothing,Footwear,Running Shoes,3,2999,0.0,Debit Card,8997.0,4950,4047.0
ORD117424,2025-09-20,CUST15577,Amit Pawar,Male,38.0,Nagpur,Maharashtra,West,Sports,Outdoor,Cricket Bat,4,2999,0.1,UPI,10796.4,6800,3996.4
ORD129399,2024-05-14,CUST14976,Nikhil Deshmukh,Male,33.0,Delhi,Delhi,North,Beauty,Skincare,Face Wash,3,399,0.1,Wallet,1077.3,540,537.3
ORD107491,2024-11-24,CUST15343,Sneha Mishra,Female,18.0,Mysuru,Karnataka,South,Sports,Fitness,Dumbbell Set,1,2499,0.2,UPI,1999.2,1450,549.2
ORD117649,2025-03-17,CUST11009,Nikhil Iyer,Male,42.0,Kolkata,West Bengal,East,Grocery,Beverages,Green Tea,2,349,0.0,Debit Card,698.0,380,318.0
ORD112771,2024-09-06,CUST13656,Simran Patil,Male,53.0,Aurangabad,Maharashtra,West,Sports,Outdoor,Football,2,999,0.05,Credit Card,1898.1,960,938.1
ORD129018,2024-08-13,CUST14259,Rahul Pawar,Female,48.0,Amravati,Maharashtra,West,Grocery,Beverages,Green Tea,1,349,0.1,Credit Card,314.1,190,124.1
ORD107059,2025-12-19,CUST10972,Simran Sharma,Female,37.0,Mysuru,Karnataka,South,Beauty,Skincare,Face Wash,1,399,0.05,Credit Card,379.05,180,199.05
ORD113507,2025-12-31,CUST11431,Arjun Chavan,Male,49.0,Kochi,Kerala,South,Electronics,Audio,JBL Bluetooth Speaker,4,3999,0.0,UPI,15996.0,9800,6196.0
ORD116661,2024-07-05,CUST10410,Tanvi Pawar,Male,23.0,Bengaluru,Karnataka,South,Home & Kitchen,Appliances,Ceiling Fan,5,2899,0.0,UPI,14495.0,9250,5245.0
ORD105084,2025-08-16,CUST12226,Simran Singh,Male,39.0,Pune,Maharashtra,West,Beauty,Hair Care,Shampoo,4,499,0.15,UPI,1696.6,960,736.6
ORD126660,2025-11-11,CUST10518,Aditya Iyer,Male,18.0,Hyderabad,Telangana,South,Beauty,Hair Care,Hair Dryer,1,1899,0.15,Debit Card,1614.15,1050,564.15
ORD125821,2025-02-16,CUST11629,Ananya Verma,Male,23.0,Amravati,Maharashtra,West,Sports,Outdoor,Cricket Bat,2,2999,0.1,Credit Card,5398.2,3400,1998.2
ORD102382,2025-10-02,CUST15749,Nikhil Pawar,Male,19.0,Surat,Gujarat,West,Electronics,Laptops,HP 15s Laptop,1,54999,0.0,UPI,54999.0,43000,11999.0
ORD100571,2025-04-01,CUST15448,Nikhil Joshi,Female,33.0,Aurangabad,Maharashtra,West,Clothing,Men,Jeans,1,1999,0.05,Net Banking,1899.05,1050,849.05
ORD101435,2025-08-08,CUST12511,Simran Jadhav,Female,29.0,Patna,Bihar,East,Beauty,Hair Care,Hair Dryer,2,1899,0.15,Net Banking,3228.3,2100,1128.3
ORD113281,2025-09-24,CUST10850,Neha Pawar,Male,24.0,Ahmedabad,Gujarat,West,Beauty,Hair Care,Shampoo,4,499,0.0,UPI,1996.0,960,1036.0
ORD109439,2024-02-03,CUST16102,Yash Verma,Male,38.0,Nagpur,Maharashtra,West,Sports,Fitness,Yoga Mat,3,899,0.1,UPI,2427.3,1260,1167.3
ORD121736,2024-04-26,CUST13194,Priya Reddy,Male,58.0,Nashik,Maharashtra,West,Grocery,Beverages,Green Tea,1,349,0.05,Debit Card,331.55,190,141.55
ORD111718,2025-01-27,CUST11099,Karan Mishra,Female,34.0,Pune,Maharashtra,West,Home & Kitchen,Kitchen,Electric Kettle,1,1499,0.15,UPI,1274.15,850,424.15
ORD114749,2024-09-12,CUST10073,Aisha Mishra,Male,20.0,Chandigarh,Chandigarh,North,Clothing,Women,Kurti,4,1499,0.05,Net Banking,5696.2,2880,2816.2
ORD110706,2024-02-21,CUST12750,Aisha Sharma,Female,23.0,Amravati,Maharashtra,West,Beauty,Hair Care,Hair Dryer,2,1899,0.05,Net Banking,3608.1,2100,1508.1
ORD105445,2024-07-07,CUST15211,Sahil Jadhav,Female,38.0,Chandigarh,Chandigarh,North,Home & Kitchen,Kitchen,Air Fryer,1,6999,0.05,UPI,6649.05,4650,1999.05
ORD101007,2024-09-02,CUST10178,Aisha Pawar,Male,32.0,Nagpur,Maharashtra,West,Clothing,Women,Kurti,4,1499,0.1,UPI,5396.4,2880,2516.4
ORD104543,2024-12-20,CUST11204,Neha Iyer,Female,39.0,Patna,Bihar,East,Grocery,Beverages,Coffee 500g,5,499,0.0,UPI,2495.0,1450,1045.0
ORD112987,2024-12-17,CUST16063,Isha Verma,Female,35.0,Ahmedabad,Gujarat,West,Electronics,Accessories,USB-C Hub,3,1899,0.15,Cash,4842.45,3150,1692.45
ORD107009,2025-07-05,CUST13559,Rahul Shah,Male,18.0,Patna,Bihar,East,Home & Kitchen,Kitchen,Electric Kettle,4,1499,0.15,Credit Card,5096.6,3400,1696.6
ORD102064,2024-06-27,CUST11688,Tanvi Kulkarni,Male,39.0,Patna,Bihar,East,Electronics,Audio,Boat Airdopes,1,1499,0.15,UPI,1274.15,820,454.15
ORD101136,2024-08-10,CUST13035,Ananya Pawar,Male,43.0,Chennai,Tamil Nadu,South,Home & Kitchen,Furniture,Study Table,4,5999,0.0,Cash,23996.0,15600,8396.0
ORD109882,2024-12-25,CUST14374,Akash Verma,Female,18.0,Chandigarh,Chandigarh,North,Electronics,Laptops,HP 15s Laptop,3,54999,0.0,UPI,164997.0,129000,35997.0
ORD128996,2025-07-19,CUST14764,Raj Kulkarni,Female,35.0,Delhi,Delhi,North,Grocery,Beverages,Coffee 500g,1,499,0.15,Credit Card,424.15,290,134.15
ORD121727,2025-04-09,CUST16081,Aditya Verma,Female,27.0,Chennai,Tamil Nadu,South,Electronics,Accessories,Wireless Mouse,5,799,0.2,UPI,3196.0,2100,1096.0
ORD110177,2024-11-20,CUST10863,Rahul Nair,Female,19.0,Kochi,Kerala,South,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.1,UPI,53099.1,45500,7599.1
ORD100294,2024-05-14,CUST13687,Rohan Kumar,Male,18.0,Surat,Gujarat,West,Home & Kitchen,Kitchen,Electric Kettle,1,1499,0.15,UPI,1274.15,850,424.15
ORD126123,2024-01-13,CUST14925,Tanvi Jadhav,Male,18.0,Surat,Gujarat,West,Sports,Fitness,Dumbbell Set,5,2499,0.05,Credit Card,11870.25,7250,4620.25
ORD126588,2025-10-03,CUST10130,Ananya Mehta,Female,57.0,Aurangabad,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim,3,58999,0.2,UPI,141597.6,136500,5097.6
ORD125164,2024-08-21,CUST12038,Kavya Sharma,Male,22.0,Chennai,Tamil Nadu,South,Electronics,Accessories,USB-C Hub,5,1899,0.25,Credit Card,7121.25,5250,1871.25
ORD116077,2024-03-14,CUST11306,Aisha Chavan,Male,23.0,Lucknow,Uttar Pradesh,North,Grocery,Beverages,Coffee 500g,1,499,0.2,UPI,399.2,290,109.2
ORD127905,2025-04-08,CUST12486,Raj Joshi,Male,33.0,Bhubaneswar,Odisha,East,Electronics,Laptops,HP 15s Laptop,1,54999,0.2,Cash,43999.2,43000,999.2
ORD118787,2025-12-06,CUST10094,Ananya Joshi,Male,32.0,Delhi,Delhi,North,Beauty,Skincare,Moisturizer,2,699,0.0,Cash,1398.0,640,758.0
ORD126705,2025-10-04,CUST13968,Tanvi Verma,Female,47.0,Bengaluru,Karnataka,South,Home & Kitchen,Furniture,Office Chair,1,8999,0.15,Credit Card,7649.15,6100,1549.15
ORD103998,2025-11-09,CUST14793,Zoya Singh,Male,29.0,Bhubaneswar,Odisha,East,Home & Kitchen,Furniture,Study Table,2,5999,0.0,Credit Card,11998.0,7800,4198.0
ORD109766,2025-01-23,CUST14963,Aditya Jadhav,Male,28.0,Aurangabad,Maharashtra,West,Home & Kitchen,Furniture,Study Table,1,5999,0.15,UPI,5099.15,3900,1199.15
ORD103741,2024-06-27,CUST10702,Karan Kumar,Male,33.0,Nagpur,Maharashtra,West,Home & Kitchen,Appliances,Ceiling Fan,1,2899,0.1,UPI,2609.1,1850,759.1
ORD111700,2025-10-26,CUST16299,Zoya Singh,Male,32.0,Kolkata,West Bengal,East,Beauty,Hair Care,Hair Dryer,3,1899,0.05,UPI,5412.15,3150,2262.15
ORD128951,2025-07-29,CUST13177,Amit Mishra,Male,56.0,Surat,Gujarat,West,Sports,Fitness,Dumbbell Set,4,2499,0.0,Debit Card,9996.0,5800,4196.0
ORD102719,2024-11-25,CUST12195,Kavya Mehta,Female,20.0,Nashik,Maharashtra,West,Beauty,Hair Care,Hair Dryer,5,1899,0.0,Cash,9495.0,5250,4245.0
ORD128922,2024-11-10,CUST11220,Raj Patil,Female,38.0,Amravati,Maharashtra,West,Electronics,Accessories,USB-C Hub,1,1899,0.05,UPI,1804.05,1050,754.05
ORD112713,2025-11-15,CUST13489,Meera Gupta,Female,37.0,Pune,Maharashtra,West,Electronics,Mobiles,OnePlus Nord CE,2,24999,0.15,Credit Card,42498.3,35600,6898.3
ORD114870,2025-09-07,CUST10586,Sneha Shah,Female,,Kochi,Kerala,South,Home & Kitchen,Appliances,LED TV 43 inch,3,32999,0.1,UPI,89097.3,76500,12597.3
ORD121534,2024-07-14,CUST15912,Riya Gawande,Female,24.0,Jaipur,Rajasthan,North,Electronics,Audio,Boat Airdopes,4,1499,0.2,Credit Card,4796.8,3280,1516.8
ORD116370,2024-09-22,CUST16004,Riya Verma,Male,37.0,Lucknow,Uttar Pradesh,North,Home & Kitchen,Furniture,Office Chair,2,8999,0.05,Debit Card,17098.1,12200,4898.1
ORD102808,2024-07-26,CUST10675,Yash Mehta,Female,46.0,Pune,Maharashtra,West,Clothing,Men,Jeans,1,1999,0.05,UPI,1899.05,1050,849.05
ORD109017,2025-02-03,CUST13352,Rahul Gawande,Male,40.0,Nagpur,Maharashtra,West,Home & Kitchen,Kitchen,Air Fryer,1,6999,0.1,Cash,6299.1,4650,1649.1
ORD116940,2024-12-10,CUST14501,Pooja Sharma,Female,28.0,Amravati,Maharashtra,West,Electronics,Audio,Boat Airdopes,2,1499,0.1,Credit Card,2698.2,1640,1058.2
ORD116106,2024-03-06,CUST12869,Karan Chavan,Male,20.0,Ahmedabad,Gujarat,West,Sports,Fitness,Dumbbell Set,1,2499,0.05,Net Banking,2374.05,1450,924.05
ORD122534,2025-12-21,CUST10494,Sneha Kumar,Male,32.0,Chandigarh,Chandigarh,North,Beauty,Skincare,Face Wash,2,399,0.15,Cash,678.3,360,318.3
ORD121179,2025-04-24,CUST10839,Ananya Deshmukh,Female,45.0,Mysuru,Karnataka,South,Beauty,Skincare,Moisturizer,5,699,0.0,Cash,3495.0,1600,1895.0
ORD102469,2025-10-26,CUST16277,Tanvi Gupta,Female,33.0,Bengaluru,Karnataka,South,Sports,Outdoor,Cricket Bat,4,2999,0.2,Net Banking,9596.8,6800,2796.8
ORD103738,2024-05-07,CUST10365,Priya Reddy,Female,43.0,Bengaluru,Karnataka,South,Home & Kitchen,Kitchen,Electric Kettle,4,1499,0.0,Debit Card,5996.0,3400,2596.0
ORD120670,2024-11-14,CUST15532,Priya Das,Male,35.0,Kochi,Kerala,South,Clothing,Men,Jeans,5,1999,0.0,Debit Card,9995.0,5250,4745.0
ORD113481,2025-10-21,CUST10987,Vikram Kumar,Male,39.0,Surat,Gujarat,West,Electronics,Accessories,Wireless Mouse,3,799,0.1,UPI,2157.3,1260,897.3
ORD126292,2024-02-18,CUST14907,Kavya Mishra,Male,36.0,Nashik,Maharashtra,West,Electronics,Audio,Boat Airdopes,1,1499,0.2,Debit Card,1199.2,820,379.2
ORD118988,2024-01-01,CUST16026,Akash Mishra,Female,31.0,Chennai,Tamil Nadu,South,Beauty,Skincare,Face Wash,1,399,0.0,Credit Card,399.0,180,219.0
ORD100362,2025-05-18,CUST11666,Sneha Mishra,Male,38.0,Pune,Maharashtra,West,Electronics,Accessories,Wireless Mouse,1,799,0.0,UPI,799.0,420,379.0
ORD106924,2024-04-03,CUST15615,Pooja Shah,Male,43.0,Nashik,Maharashtra,West,Clothing,Women,Saree,1,2499,0.15,UPI,2124.15,1300,824.15
ORD118088,2025-02-23,CUST14178,Riya Pawar,Female,20.0,Patna,Bihar,East,Sports,Outdoor,Football,2,999,0.15,UPI,1698.3,960,738.3
ORD114688,2025-09-19,CUST15740,Ananya Joshi,Female,41.0,Aurangabad,Maharashtra,West,Clothing,Men,Jeans,5,1999,0.0,Credit Card,9995.0,5250,4745.0
ORD102139,2025-12-02,CUST12362,Varun Patil,Female,18.0,Amravati,Maharashtra,West,Grocery,Snacks,Dry Fruits 500g,4,799,0.15,Credit Card,2716.6,2080,636.6
ORD119623,2025-09-16,CUST15263,Nikhil Verma,Female,47.0,Ahmedabad,Gujarat,West,Sports,Fitness,Yoga Mat,1,899,0.0,Credit Card,899.0,420,479.0
ORD118767,2024-07-15,CUST11401,Meera Deshmukh,Male,27.0,Amravati,Maharashtra,West,Sports,Outdoor,Cricket Bat,4,2999,0.1,UPI,10796.4,6800,3996.4
ORD107314,2024-12-03,CUST14798,Pooja Jadhav,Female,40.0,Hyderabad,Telangana,South,Electronics,Laptops,HP 15s Laptop,5,54999,0.2,Debit Card,219996.0,215000,4996.0
ORD120695,2024-12-17,CUST14908,Rahul Gawande,Male,27.0,Chennai,Tamil Nadu,South,Electronics,Laptops,Lenovo IdeaPad Slim,2,58999,0.1,UPI,106198.2,91000,15198.2
ORD125861,2025-01-06,CUST14808,Yash Mehta,Male,43.0,Hyderabad,Telangana,South,Home & Kitchen,Kitchen,Air Fryer,4,6999,0.0,UPI,27996.0,18600,9396.0
ORD101312,2024-02-29,CUST11733,Neha Iyer,Male,27.0,Pune,Maharashtra,West,Home & Kitchen,Furniture,Office Chair,4,8999,0.0,UPI,35996.0,24400,11596.0
ORD126572,2024-09-01,CUST10089,Yash Verma,Male,37.0,Bhubaneswar,Odisha,East,Grocery,Staples,Basmati Rice 5kg,4,699,0.05,UPI,2656.2,2080,576.2
ORD120314,2024-03-06,CUST14478,Sahil Gupta,Male,31.0,Bengaluru,Karnataka,South,Clothing,Women,Kurti,1,1499,0.05,UPI,1424.05,720,704.05
ORD106183,2025-06-11,CUST10509,Neha Jadhav,Male,21.0,Nagpur,Maharashtra,West,Electronics,Laptops,Lenovo IdeaPad Slim,2,58999,0.0,Credit Card,117998.0,91000,26998.0
ORD111303,2024-10-03,CUST15223,Simran Patil,Male,27.0,Amravati,Maharashtra,West,Grocery,Staples,Wheat Flour 5kg,2,299,0.1,UPI,538.2,440,98.2
ORD101591,2025-11-09,CUST13188,Ananya Mishra,Female,18.0,Mysuru,Karnataka,South,Grocery,Snacks,Dry Fruits 500g,3,799,0.1,UPI,2157.3,1560,597.3
ORD129201,2025-01-22,CUST14156,Aditya Sharma,Male,23.0,Chandigarh,Chandigarh,North,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.0,Cash,58999.0,45500,13499.0
ORD118546,2024-05-09,CUST12533,Rahul Reddy,Male,43.0,Nagpur,Maharashtra,West,Sports,Outdoor,Cricket Bat,5,2999,0.15,UPI,12745.75,8500,4245.75
ORD102396,2024-06-07,CUST11861,Sneha Mehta,Female,21.0,Mumbai,Maharashtra,West,Electronics,Audio,Boat Airdopes,3,1499,0.05,Debit Card,4272.15,2460,1812.15
ORD116701,2024-04-18,CUST11107,Rohan Gawande,Male,44.0,Bhubaneswar,Odisha,East,Clothing,Footwear,Running Shoes,5,2999,0.0,Debit Card,14995.0,8250,6745.0
ORD114559,2025-11-10,CUST14931,Rahul Nair,Female,18.0,Bengaluru,Karnataka,South,Clothing,Footwear,Running Shoes,1,2999,0.1,Credit Card,2699.1,1650,1049.1
ORD109516,2024-05-24,CUST15838,Simran Kulkarni,Female,42.0,Kolkata,West Bengal,East,Electronics,Mobiles,Samsung Galaxy A15,2,17999,0.1,Credit Card,32398.2,25000,7398.2
ORD127687,2025-04-23,CUST15587,Arjun Mehta,Female,36.0,Lucknow,Uttar Pradesh,North,Electronics,Audio,JBL Bluetooth Speaker,4,3999,0.05,UPI,15196.2,9800,5396.2
ORD105233,2025-12-03,CUST10582,Raj Kulkarni,Male,19.0,Delhi,Delhi,North,Electronics,Accessories,Mechanical Keyboard,5,2499,0.0,,12495.0,7250,5245.0
ORD128442,30/10/2024,CUST12303,Arjun Jadhav,Female,38.0,Ahmedabad,Gujarat,West,Grocery,Staples,Basmati Rice 5kg,1,699,0.05,Debit Card,664.05,520,144.05
ORD121452,2025-07-28,CUST10389,Nikhil Gawande,Male,37.0,Amravati,Maharashtra,West,Home & Kitchen,Appliances,Ceiling Fan,1,2899,0.2,UPI,2319.2,1850,469.2
ORD120420,2025-12-02,CUST10664,Vikram Patil,Female,48.0,Ahmedabad,Gujarat,West,Home & Kitchen,Furniture,Office Chair,1,8999,0.1,Debit Card,8099.1,6100,1999.1
ORD108987,2024-11-27,CUST15711,Riya Nair,Male,27.0,Aurangabad,Maharashtra,West,Electronics,Accessories,USB-C Hub,1,1899,,Credit Card,1899.0,1050,849.0
ORD103020,2024-12-12,CUST14573,Raj Verma,Male,30.0,Patna,Bihar,East,Home & Kitchen,Kitchen,Electric Kettle,3,1499,0.2,UPI,3597.6,2550,1047.6
ORD109903,2024-08-03,CUST15924,Raj Kumar,Male,45.0,Chandigarh,Chandigarh,North,Grocery,Beverages,Coffee 500g,4,499,0.0,UPI,1996.0,1160,836.0
ORD127963,2025-01-01,CUST16461,Sahil Gupta,Female,22.0,Bengaluru,Karnataka,South,Home & Kitchen,Kitchen,Air Fryer,1,6999,0.0,Debit Card,6999.0,4650,2349.0
ORD108228,2024-05-12,CUST10867,Vikram Mishra,Male,42.0,Chandigarh,Chandigarh,North,Clothing,Men,Jeans,1,1999,0.15,UPI,1699.15,1050,649.15
ORD109105,2024-07-05,CUST14780,Zoya Reddy,Male,21.0,Patna,Bihar,East,Grocery,Staples,Basmati Rice 5kg,1,699,0.05,UPI,664.05,520,144.05
ORD113913,2025-01-24,CUST15339,Isha Das,Female,23.0,Aurangabad,Maharashtra,West,Electronics,Accessories,Wireless Mouse,4,799,0.1,UPI,2876.4,1680,1196.4
ORD105295,2025-07-23,CUST13553,Isha Kumar,Female,27.0,Mysuru,Karnataka,South,Home & Kitchen,Appliances,LED TV 43 inch,1,32999,0.1,Debit Card,29699.1,25500,4199.1
ORD103972,2024-08-20,CUST14930,Neha Singh,Male,34.0, NAGPUR,Rajasthan,North,Clothing,Men,Jeans,2,1999,0.2,Debit Card,3198.4,2100,1098.4
ORD121754,2025-02-23,CUST13661,Diya Gupta,Male,35.0,Chandigarh,Chandigarh,North,Electronics,Laptops,Lenovo IdeaPad Slim,2,58999,0.1,Debit Card,106198.2,91000,15198.2
ORD114663,2025-11-29,CUST15474,Meera Gupta,Male,26.0,Delhi,Delhi,North,Electronics,Mobiles,OnePlus Nord CE,2,24999,0.1,Net Banking,44998.2,35600,9398.2
ORD104133,2025-11-10,CUST10020,Isha Shah,Female,40.0,Nashik,Maharashtra,West,Grocery,Staples,Wheat Flour 5kg,4,299,0.0,Debit Card,1196.0,880,316.0
ORD100974,2025-02-16,CUST15346,Neha Patil,Male,30.0,Mysuru,Karnataka,South,Sports,Outdoor,Cricket Bat,2,2999,0.05,Debit Card,5698.1,3400,2298.1
ORD107291,2025-07-25,CUST12678,Zoya Das,Male,26.0,Aurangabad,Maharashtra,West,Grocery,Beverages,Green Tea,2,349,0.1,Net Banking,628.2,380,248.2
ORD125559,2024-02-17,CUST14247,Pooja Mishra,Male,20.0,Nagpur,Maharashtra,West,Clothing,Footwear,Running Shoes,4,2999,0.25,Debit Card,8997.0,6600,2397.0
ORD115585,2024-05-01,CUST15815,Priya Kulkarni,Male,33.0,Ahmedabad,Gujarat,West,Clothing,Footwear,Running Shoes,5,2999,0.1,UPI,13495.5,8250,5245.5
ORD117338,2025-08-18,CUST15985,Sneha Reddy,Male,29.0,,Maharashtra,West,Home & Kitchen,Kitchen,Air Fryer,5,6999,0.1,Wallet,31495.5,23250,8245.5
ORD125994,2025-06-22,CUST14758,Sneha Pawar,Male,24.0,Aurangabad,Maharashtra,West,Electronics,Mobiles,OnePlus Nord CE,1,24999,0.0,Cash,24999.0,17800,7199.0
ORD109752,2025-12-21,CUST11874,Pooja Pawar,Male,27.0,Surat,Gujarat,West,Electronics,Accessories,Wireless Mouse,2,799,0.15,UPI,1358.3,840,518.3
ORD113774,2025-05-30,CUST13696,Aisha Deshmukh,Male,32.0,Chennai,Tamil Nadu,South,Grocery,Beverages,Coffee 500g,1,499,0.05,Cash,474.05,290,184.05
ORD125931,2025-10-22,CUST11733,Neha Iyer,Male,27.0,Bhubaneswar,Odisha,East,Grocery,Beverages,Coffee 500g,2,499,0.25,UPI,748.5,580,168.5
ORD123265,2025-05-24,CUST11367,Varun Gupta,Male,26.0,Amravati,Maharashtra,West,Electronics,Accessories,USB-C Hub,2,1899,0.05,Cash,3608.1,2100,1508.1
ORD105016,2024-03-13,CUST14369,Pooja Gawande,Male,33.0,Bhubaneswar,Odisha,East,Grocery,Staples,Basmati Rice 5kg,5,699,0.0,Credit Card,3495.0,2600,895.0
ORD117602,2024-05-05,CUST15193,Yash Gawande,Female,21.0,Amravati,Maharashtra,West,Beauty,Hair Care,Shampoo,1,499,0.1,Net Banking,449.1,240,209.1
ORD125563,2024-08-02,CUST12012,Riya Singh,Male,34.0,Kolkata,West Bengal,East,Clothing,Men,Formal Shirt,2,1299,0.2,Cash,2078.4,1300,778.4
ORD110874,2025-05-09,CUST10590,Isha Sharma,Male,24.0,Patna,Bihar,East,Grocery,Staples,Basmati Rice 5kg,2,699,0.05,Debit Card,1328.1,1040,288.1
ORD123874,2024-12-03,CUST11652,Rohan Singh,Female,35.0,Kolkata,West Bengal,East,Sports,Outdoor,Football,5,999,0.0,UPI,4995.0,2400,2595.0
ORD113239,2025-11-09,CUST14283,Amit Shah,Male,18.0,Mumbai,Maharashtra,West,Beauty,Skincare,Face Wash,1,399,0.0,Credit Card,399.0,180,219.0
ORD118024,2025-03-12,CUST11704,Kavya Shah,Male,27.0,Pune ,Karnataka,South,Grocery,Staples,Basmati Rice 5kg,4,699,0.05,Debit Card,2656.2,2080,576.2
ORD117674,2024-09-27,CUST14450,Yash Sharma,Male,39.0,Mysuru,Karnataka,South,Clothing,Women,Saree,2,2499,0.2,UPI,3998.4,2600,1398.4
ORD111873,07/05/2024,CUST11421,Pooja Iyer,Female,18.0,Lucknow,Uttar Pradesh,North,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.1,Net Banking,53099.1,45500,7599.1
ORD117764,2024-01-03,CUST16038,Ananya Singh,Male,47.0,Mumbai,Maharashtra,West,Electronics,Audio,JBL Bluetooth Speaker,1,3999,0.2,Debit Card,3199.2,2450,749.2
ORD101933,2025-12-27,CUST15247,Aditya Kulkarni,Male,51.0,Hyderabad,Telangana,South,Electronics,Audio,Boat Airdopes,3,1499,0.0,Credit Card,4497.0,2460,2037.0
ORD104675,2024-12-23,CUST15098,Sahil Shah,Male,22.0,Jaipur,Rajasthan,North,Beauty,Hair Care,Hair Dryer,5,1899,0.15,Credit Card,8070.75,5250,2820.75
ORD126952,2025-08-24,CUST16136,Raj Gupta,Male,21.0,Aurangabad,Maharashtra,West,Electronics,Accessories,Mechanical Keyboard,1,2499,0.05,UPI,2374.05,1450,924.05
ORD127736,2024-06-18,CUST13730,Akash Nair,Male,22.0, NAGPUR,Bihar,East,Home & Kitchen,Furniture,Study Table,1,5999,0.05,UPI,5699.05,3900,1799.05
ORD110222,2025-01-04,CUST15445,Isha Pawar,Male,24.0,Bhubaneswar,Odisha,East,Home & Kitchen,Kitchen,Mixer Grinder,2,3499,0.1,UPI,6298.2,4400,1898.2
ORD100892,2024-11-05,CUST14668,Varun Kumar,Female,32.0,Pune,Maharashtra,West,Sports,Outdoor,Football,1,999,0.05,Debit Card,949.05,480,469.05
ORD107287,2024-10-11,CUST13769,Diya Reddy,Female,30.0,Chandigarh,Chandigarh,North,Electronics,Accessories,Wireless Mouse,1,799,0.1,Credit Card,719.1,420,299.1
ORD121260,2025-02-21,CUST10004,Akash Reddy,Female,42.0,Mysuru,Karnataka,South,Electronics,Accessories,USB-C Hub,1,1899,0.2,UPI,1519.2,1050,469.2
ORD107906,2025-10-17,CUST12245,Tanvi Joshi,Female,20.0,Bhubaneswar,Odisha,East,Home & Kitchen,Kitchen,Electric Kettle,2,1499,0.0,Credit Card,2998.0,1700,1298.0
ORD124578,2025-03-02,CUST12545,Amit Kulkarni,Male,28.0,Bengaluru,Karnataka,South,Clothing,Women,Kurti,1,1499,0.2,Debit Card,1199.2,720,479.2
ORD114551,2025-09-20,CUST11758,Isha Pawar,Male,30.0,Pune,Maharashtra,West,Home & Kitchen,Furniture,Study Table,5,5999,0.1,Cash,26995.5,19500,7495.5
ORD123696,2024-07-30,CUST10996,Rahul Deshmukh,Female,25.0,Mumbai,Maharashtra,West,Beauty,Skincare,Face Wash,1,399,0.25,Cash,299.25,180,119.25
ORD126685,2025-07-01,CUST14324,Vikram Patil,Female,25.0,Chennai,Tamil Nadu,South,Grocery,Snacks,Dry Fruits 500g,2,799,0.0,UPI,1598.0,1040,558.0
ORD125425,2025-07-02,CUST14008,Meera Verma,Male,39.0,Nagpur,Maharashtra,West,Grocery,Snacks,Dry Fruits 500g,1,799,0.05,UPI,759.05,520,239.05
ORD127313,2025-11-24,CUST13224,Karan Reddy,Male,25.0,Nashik,Maharashtra,West,Electronics,Accessories,Wireless Mouse,3,799,0.15,Credit Card,2037.45,1260,777.45
ORD118850,2025-02-16,CUST16343,Akash Mishra,Female,18.0,Patna,Bihar,East,Home & Kitchen,Kitchen,Air Fryer,4,6999,0.15,Net Banking,23796.6,18600,5196.6
ORD107657,2025-10-17,CUST10888,Zoya Gawande,Male,18.0,Nashik,Maharashtra,West,Home & Kitchen,Furniture,Study Table,1,5999,0.0,UPI,5999.0,3900,2099.0
ORD110106,2024-02-01,CUST13816,Karan Joshi,Male,37.0,Jaipur,Rajasthan,North,Grocery,Staples,Wheat Flour 5kg,4,299,0.0,UPI,1196.0,880,316.0
ORD126172,2025-10-20,CUST13748,Simran Mishra,Male,30.0,Bhubaneswar,Odisha,East,Clothing,Footwear,Running Shoes,1,2999,0.15,Debit Card,2549.15,1650,899.15
ORD118297,2024-04-11,CUST15125,Meera Mehta,Male,18.0,Pune,Maharashtra,West,Clothing,Footwear,Casual Sneakers,2,2199,0.1,Wallet,3958.2,2400,1558.2
ORD111362,2024-12-07,CUST10655,Nikhil Mishra,Male,30.0,Chennai,Tamil Nadu,South,Electronics,Laptops,Lenovo IdeaPad Slim,4,58999,0.15,Credit Card,200596.6,182000,18596.6
ORD113832,2024-05-25,CUST16088,Amit Gupta,Female,22.0,Bhubaneswar,Odisha,East,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.05,Credit Card,56049.05,45500,10549.05
ORD119120,2025-02-23,CUST11822,Varun Jadhav,Male,18.0,Nagpur,Maharashtra,West,Beauty,Hair Care,Shampoo,4,499,0.15,Debit Card,1696.6,960,736.6
ORD100726,2025-06-09,CUST15720,Aisha Gawande,Male,44.0,Jaipur,Rajasthan,North,Electronics,Laptops,Lenovo IdeaPad Slim,1,58999,0.0,Credit Card,58999.0,45500,13499.0
ORD107214,2025-05-15,CUST13135,Isha Iyer,Male,37.0,Pune,Maharashtra,West,Electronics,Accessories,USB-C Hub,5,1899,0.1,,8545.5,5250,3295.5
